SOURCE_ID	SOURCE_NAME	TARGET_ID	TARGET_NAME	AffixFams
List-2023-1308-767	ENTER	List-2023-1308-766	APPROACH	4
List-2023-1308-767	ENTER	List-2023-1308-879	WEST	6
List-2023-1308-768	CARRY	List-2023-1308-1193	RULE	4
List-2023-1308-768	CARRY	List-2023-1308-1201	COMMAND	4
List-2023-1308-768	CARRY	List-2023-1308-755	GO DOWN (DESCEND)	4
List-2023-1308-768	CARRY	List-2023-1308-769	TAKE	4
List-2023-1308-768	CARRY	List-2023-1308-771	CARRY IN HAND	12
List-2023-1308-768	CARRY	List-2023-1308-772	CARRY ON SHOULDER	14
List-2023-1308-768	CARRY	List-2023-1308-773	CARRY ON HEAD	13
List-2023-1308-768	CARRY	List-2023-1308-774	CARRY UNDER ARM	10
List-2023-1308-768	CARRY	List-2023-1308-775	BRING	7
List-2023-1308-768	CARRY	List-2023-1308-776	SEND	7
List-2023-1308-768	CARRY	List-2023-1308-777	LEAD (GUIDE)	8
List-2023-1308-768	CARRY	List-2023-1308-811	DAMAGE OR INJURE	4
List-2023-1308-768	CARRY	List-2023-1308-99	MARRY	4
List-2023-1308-769	TAKE	List-2023-1308-1005	SMELL (STINK)	5
List-2023-1308-769	TAKE	List-2023-1308-1021	SHOW	5
List-2023-1308-769	TAKE	List-2023-1308-1078	CHOOSE	8
List-2023-1308-769	TAKE	List-2023-1308-1102	ADMIT	5
List-2023-1308-769	TAKE	List-2023-1308-1168	REFUSE	6
List-2023-1308-769	TAKE	List-2023-1308-341	BREATH OR BREATHE	6
List-2023-1308-769	TAKE	List-2023-1308-369	CATCH	6
List-2023-1308-769	TAKE	List-2023-1308-370	SEIZE	5
List-2023-1308-769	TAKE	List-2023-1308-371	HOLD	4
List-2023-1308-769	TAKE	List-2023-1308-400	REST	5
List-2023-1308-769	TAKE	List-2023-1308-420	FAMINE	4
List-2023-1308-769	TAKE	List-2023-1308-730	LIFT	7
List-2023-1308-769	TAKE	List-2023-1308-771	CARRY IN HAND	4
List-2023-1308-769	TAKE	List-2023-1308-772	CARRY ON SHOULDER	4
List-2023-1308-769	TAKE	List-2023-1308-775	BRING	8
List-2023-1308-769	TAKE	List-2023-1308-78	LIGHT (IGNITE)	4
List-2023-1308-769	TAKE	List-2023-1308-809	RESCUE	5
List-2023-1308-769	TAKE	List-2023-1308-823	BORROW	5
List-2023-1308-769	TAKE	List-2023-1308-829	HIRE OR RENT	4
List-2023-1308-769	TAKE	List-2023-1308-860	PICK UP	8
List-2023-1308-769	TAKE	List-2023-1308-99	MARRY	8
List-2023-1308-770	BUY	List-2023-1308-341	BREATH OR BREATHE	5
List-2023-1308-770	BUY	List-2023-1308-370	SEIZE	5
List-2023-1308-770	BUY	List-2023-1308-658	SELL	4
List-2023-1308-770	BUY	List-2023-1308-823	BORROW	4
List-2023-1308-770	BUY	List-2023-1308-832	TRADE OR BARTER	4
List-2023-1308-770	BUY	List-2023-1308-833	MERCHANT	5
List-2023-1308-770	BUY	List-2023-1308-835	STORE	5
List-2023-1308-770	BUY	List-2023-1308-858	GATHER	4
List-2023-1308-771	CARRY IN HAND	List-2023-1308-772	CARRY ON SHOULDER	6
List-2023-1308-771	CARRY IN HAND	List-2023-1308-773	CARRY ON HEAD	6
List-2023-1308-771	CARRY IN HAND	List-2023-1308-774	CARRY UNDER ARM	7
List-2023-1308-771	CARRY IN HAND	List-2023-1308-775	BRING	5
List-2023-1308-772	CARRY ON SHOULDER	List-2023-1308-773	CARRY ON HEAD	4
List-2023-1308-773	CARRY ON HEAD	List-2023-1308-772	CARRY ON SHOULDER	4
List-2023-1308-775	BRING	List-2023-1308-447	SIEVE OR STRAIN	4
List-2023-1308-775	BRING	List-2023-1308-764	ARRIVE	4
List-2023-1308-775	BRING	List-2023-1308-771	CARRY IN HAND	5
List-2023-1308-775	BRING	List-2023-1308-772	CARRY ON SHOULDER	5
List-2023-1308-775	BRING	List-2023-1308-773	CARRY ON HEAD	5
List-2023-1308-775	BRING	List-2023-1308-774	CARRY UNDER ARM	4
List-2023-1308-775	BRING	List-2023-1308-810	DESTROY	4
List-2023-1308-776	SEND	List-2023-1308-1201	COMMAND	5
List-2023-1308-776	SEND	List-2023-1308-807	GIVE BACK	4
List-2023-1308-776	SEND	List-2023-1308-815	LET GO OR SET FREE	4
List-2023-1308-777	LEAD (GUIDE)	List-2023-1308-1193	RULE	4
List-2023-1308-777	LEAD (GUIDE)	List-2023-1308-771	CARRY IN HAND	5
List-2023-1308-777	LEAD (GUIDE)	List-2023-1308-772	CARRY ON SHOULDER	4
List-2023-1308-777	LEAD (GUIDE)	List-2023-1308-773	CARRY ON HEAD	4
List-2023-1308-777	LEAD (GUIDE)	List-2023-1308-774	CARRY UNDER ARM	5
List-2023-1308-777	LEAD (GUIDE)	List-2023-1308-775	BRING	5
List-2023-1308-777	LEAD (GUIDE)	List-2023-1308-99	MARRY	4
List-2023-1308-779	RIDE	List-2023-1308-759	LEAVE	4
List-2023-1308-780	ROAD	List-2023-1308-568	LADDER	4
List-2023-1308-780	ROAD	List-2023-1308-750	WALK	6
List-2023-1308-780	ROAD	List-2023-1308-759	LEAVE	6
List-2023-1308-780	ROAD	List-2023-1308-777	LEAD (GUIDE)	6
List-2023-1308-780	ROAD	List-2023-1308-781	PATH	16
List-2023-1308-781	PATH	List-2023-1308-268	CHIEFTAIN	4
List-2023-1308-781	PATH	List-2023-1308-780	ROAD	6
List-2023-1308-782	BRIDGE	List-2023-1308-303	COLLARBONE	4
List-2023-1308-783	CART	List-2023-1308-778	DRIVE	4
List-2023-1308-783	CART	List-2023-1308-784	WHEEL	8
List-2023-1308-784	WHEEL	List-2023-1308-320	FOOTPRINT	4
List-2023-1308-784	WHEEL	List-2023-1308-321	TOE	4
List-2023-1308-784	WHEEL	List-2023-1308-519	SHOE	4
List-2023-1308-788	SHIP	List-2023-1308-738	SAIL	8
List-2023-1308-788	SHIP	List-2023-1308-786	MAST	6
List-2023-1308-788	SHIP	List-2023-1308-789	BOAT	4
List-2023-1308-788	SHIP	List-2023-1308-790	CANOE	4
List-2023-1308-788	SHIP	List-2023-1308-792	RAFT	4
List-2023-1308-788	SHIP	List-2023-1308-793	OAR	6
List-2023-1308-788	SHIP	List-2023-1308-796	RUDDER	4
List-2023-1308-788	SHIP	List-2023-1308-799	PORT	8
List-2023-1308-789	BOAT	List-2023-1308-738	SAIL	9
List-2023-1308-789	BOAT	List-2023-1308-786	MAST	6
List-2023-1308-789	BOAT	List-2023-1308-788	SHIP	15
List-2023-1308-789	BOAT	List-2023-1308-790	CANOE	12
List-2023-1308-789	BOAT	List-2023-1308-791	OUTRIGGER	5
List-2023-1308-789	BOAT	List-2023-1308-792	RAFT	5
List-2023-1308-789	BOAT	List-2023-1308-793	OAR	14
List-2023-1308-789	BOAT	List-2023-1308-794	PADDLE	14
List-2023-1308-789	BOAT	List-2023-1308-795	ROW	4
List-2023-1308-789	BOAT	List-2023-1308-796	RUDDER	4
List-2023-1308-789	BOAT	List-2023-1308-797	SAILCLOTH	6
List-2023-1308-789	BOAT	List-2023-1308-798	ANCHOR	6
List-2023-1308-789	BOAT	List-2023-1308-799	PORT	13
List-2023-1308-790	CANOE	List-2023-1308-578	TROUGH	4
List-2023-1308-790	CANOE	List-2023-1308-738	SAIL	4
List-2023-1308-790	CANOE	List-2023-1308-788	SHIP	10
List-2023-1308-790	CANOE	List-2023-1308-789	BOAT	5
List-2023-1308-790	CANOE	List-2023-1308-793	OAR	9
List-2023-1308-790	CANOE	List-2023-1308-794	PADDLE	7
List-2023-1308-790	CANOE	List-2023-1308-799	PORT	6
List-2023-1308-792	RAFT	List-2023-1308-799	PORT	4
List-2023-1308-793	OAR	List-2023-1308-302	SHOULDERBLADE	4
List-2023-1308-793	OAR	List-2023-1308-794	PADDLE	6
List-2023-1308-793	OAR	List-2023-1308-795	ROW	5
List-2023-1308-794	PADDLE	List-2023-1308-302	SHOULDERBLADE	4
List-2023-1308-794	PADDLE	List-2023-1308-795	ROW	6
List-2023-1308-795	ROW	List-2023-1308-738	SAIL	4
List-2023-1308-795	ROW	List-2023-1308-793	OAR	6
List-2023-1308-795	ROW	List-2023-1308-794	PADDLE	6
List-2023-1308-797	SAILCLOTH	List-2023-1308-738	SAIL	5
List-2023-1308-797	SAILCLOTH	List-2023-1308-786	MAST	5
List-2023-1308-801	HAVE	List-2023-1308-1005	SMELL (STINK)	6
List-2023-1308-801	HAVE	List-2023-1308-1040	WET	4
List-2023-1308-801	HAVE	List-2023-1308-105	MARRIED MAN	6
List-2023-1308-801	HAVE	List-2023-1308-1057	LOVE	5
List-2023-1308-801	HAVE	List-2023-1308-106	MARRIED WOMAN	8
List-2023-1308-801	HAVE	List-2023-1308-1062	ANXIETY	4
List-2023-1308-801	HAVE	List-2023-1308-1063	REGRET	5
List-2023-1308-801	HAVE	List-2023-1308-1068	HATE	5
List-2023-1308-801	HAVE	List-2023-1308-1070	ENVY	4
List-2023-1308-801	HAVE	List-2023-1308-1076	DANGER	4
List-2023-1308-801	HAVE	List-2023-1308-1077	WANT	5
List-2023-1308-801	HAVE	List-2023-1308-1079	HOPE	4
List-2023-1308-801	HAVE	List-2023-1308-1081	FAITHFUL	4
List-2023-1308-801	HAVE	List-2023-1308-1088	GUILTY	4
List-2023-1308-801	HAVE	List-2023-1308-1115	REMEMBER	4
List-2023-1308-801	HAVE	List-2023-1308-1124	SUSPECT	4
List-2023-1308-801	HAVE	List-2023-1308-1125	NEED (NOUN)	4
List-2023-1308-801	HAVE	List-2023-1308-1158	BE SILENT	8
List-2023-1308-801	HAVE	List-2023-1308-308	WRIST	7
List-2023-1308-801	HAVE	List-2023-1308-310	FINGER	4
List-2023-1308-801	HAVE	List-2023-1308-353	SNORE	4
List-2023-1308-801	HAVE	List-2023-1308-360	COPULATE	5
List-2023-1308-801	HAVE	List-2023-1308-363	BEGET	5
List-2023-1308-801	HAVE	List-2023-1308-365	PREGNANT	8
List-2023-1308-801	HAVE	List-2023-1308-366	CONCEIVE	11
List-2023-1308-801	HAVE	List-2023-1308-367	BE ALIVE OR LIFE	4
List-2023-1308-801	HAVE	List-2023-1308-371	HOLD	5
List-2023-1308-801	HAVE	List-2023-1308-372	SEEM	4
List-2023-1308-801	HAVE	List-2023-1308-379	MIGHTY OR POWERFUL OR STRONG	4
List-2023-1308-801	HAVE	List-2023-1308-572	CHAIR	4
List-2023-1308-801	HAVE	List-2023-1308-687	SQUEEZE	4
List-2023-1308-801	HAVE	List-2023-1308-739	DIVE	4
List-2023-1308-801	HAVE	List-2023-1308-745	SIT	4
List-2023-1308-801	HAVE	List-2023-1308-760	DISAPPEAR	4
List-2023-1308-801	HAVE	List-2023-1308-765	GET	4
List-2023-1308-801	HAVE	List-2023-1308-767	ENTER	4
List-2023-1308-801	HAVE	List-2023-1308-774	CARRY UNDER ARM	5
List-2023-1308-801	HAVE	List-2023-1308-800	LAND (DESCEND)	4
List-2023-1308-801	HAVE	List-2023-1308-802	OWN	11
List-2023-1308-801	HAVE	List-2023-1308-803	KEEP	4
List-2023-1308-801	HAVE	List-2023-1308-808	PRESERVE	5
List-2023-1308-801	HAVE	List-2023-1308-817	RICH	12
List-2023-1308-801	HAVE	List-2023-1308-824	OWE	7
List-2023-1308-801	HAVE	List-2023-1308-831	EARN	5
List-2023-1308-801	HAVE	List-2023-1308-835	STORE	4
List-2023-1308-801	HAVE	List-2023-1308-839	SHARE	5
List-2023-1308-801	HAVE	List-2023-1308-856	REMAIN	4
List-2023-1308-801	HAVE	List-2023-1308-952	AGE	5
List-2023-1308-801	HAVE	List-2023-1308-962	HURRY	4
List-2023-1308-801	HAVE	List-2023-1308-963	BE LATE	5
List-2023-1308-801	HAVE	List-2023-1308-972	SOMETIMES	6
List-2023-1308-801	HAVE	List-2023-1308-99	MARRY	4
List-2023-1308-802	OWN	List-2023-1308-1005	SMELL (STINK)	5
List-2023-1308-802	OWN	List-2023-1308-1081	FAITHFUL	4
List-2023-1308-802	OWN	List-2023-1308-1158	BE SILENT	4
List-2023-1308-802	OWN	List-2023-1308-148	WIDOW	4
List-2023-1308-802	OWN	List-2023-1308-365	PREGNANT	5
List-2023-1308-802	OWN	List-2023-1308-366	CONCEIVE	9
List-2023-1308-802	OWN	List-2023-1308-662	POUND	4
List-2023-1308-802	OWN	List-2023-1308-808	PRESERVE	4
List-2023-1308-802	OWN	List-2023-1308-817	RICH	9
List-2023-1308-802	OWN	List-2023-1308-932	ALL	4
List-2023-1308-802	OWN	List-2023-1308-972	SOMETIMES	4
List-2023-1308-803	KEEP	List-2023-1308-1115	REMEMBER	4
List-2023-1308-803	KEEP	List-2023-1308-371	HOLD	4
List-2023-1308-803	KEEP	List-2023-1308-808	PRESERVE	7
List-2023-1308-804	THING	List-2023-1308-1106	STUPID	5
List-2023-1308-804	THING	List-2023-1308-1139	WHAT	7
List-2023-1308-804	THING	List-2023-1308-1144	WHY	4
List-2023-1308-804	THING	List-2023-1308-1183	RATTLE	4
List-2023-1308-804	THING	List-2023-1308-1222	WEAPONS	4
List-2023-1308-804	THING	List-2023-1308-1242	BOOTY	5
List-2023-1308-804	THING	List-2023-1308-160	ANIMAL	5
List-2023-1308-804	THING	List-2023-1308-19	BEVERAGE	6
List-2023-1308-804	THING	List-2023-1308-411	FOOD	6
List-2023-1308-804	THING	List-2023-1308-435	DISH	4
List-2023-1308-804	THING	List-2023-1308-443	TONGS	4
List-2023-1308-804	THING	List-2023-1308-445	DINNER (SUPPER)	4
List-2023-1308-804	THING	List-2023-1308-462	VEGETABLES	6
List-2023-1308-804	THING	List-2023-1308-489	CLOTHES	4
List-2023-1308-804	THING	List-2023-1308-530	ORNAMENT	5
List-2023-1308-804	THING	List-2023-1308-531	JEWEL	6
List-2023-1308-804	THING	List-2023-1308-577	SHELF	4
List-2023-1308-804	THING	List-2023-1308-612	HARVEST	6
List-2023-1308-804	THING	List-2023-1308-653	WORK (LABOUR)	5
List-2023-1308-804	THING	List-2023-1308-693	TOOL	8
List-2023-1308-804	THING	List-2023-1308-701	GLUE	4
List-2023-1308-804	THING	List-2023-1308-802	OWN	5
List-2023-1308-804	THING	List-2023-1308-817	RICH	8
List-2023-1308-804	THING	List-2023-1308-818	POOR	4
List-2023-1308-804	THING	List-2023-1308-833	MERCHANT	9
List-2023-1308-804	THING	List-2023-1308-835	STORE	4
List-2023-1308-804	THING	List-2023-1308-857	REMAINS	5
List-2023-1308-804	THING	List-2023-1308-910	BALL	6
List-2023-1308-804	THING	List-2023-1308-914	NOTHING OR ZERO	6
List-2023-1308-805	GIVE	List-2023-1308-1005	SMELL (STINK)	5
List-2023-1308-805	GIVE	List-2023-1308-1021	SHOW	10
List-2023-1308-805	GIVE	List-2023-1308-1052	BAD LUCK	4
List-2023-1308-805	GIVE	List-2023-1308-1054	LAUGH	4
List-2023-1308-805	GIVE	List-2023-1308-1055	SMILE	4
List-2023-1308-805	GIVE	List-2023-1308-1059	EMBRACE	6
List-2023-1308-805	GIVE	List-2023-1308-1111	TEACH	9
List-2023-1308-805	GIVE	List-2023-1308-1115	REMEMBER	4
List-2023-1308-805	GIVE	List-2023-1308-1116	FORGET	4
List-2023-1308-805	GIVE	List-2023-1308-1156	TELL	4
List-2023-1308-805	GIVE	List-2023-1308-1161	ASK (INQUIRE)	6
List-2023-1308-805	GIVE	List-2023-1308-1162	ANSWER	5
List-2023-1308-805	GIVE	List-2023-1308-1163	OBEY	4
List-2023-1308-805	GIVE	List-2023-1308-1166	PROMISE	12
List-2023-1308-805	GIVE	List-2023-1308-1167	BLESS	7
List-2023-1308-805	GIVE	List-2023-1308-1168	REFUSE	4
List-2023-1308-805	GIVE	List-2023-1308-1169	FORBID	6
List-2023-1308-805	GIVE	List-2023-1308-1172	CALL BY NAME	4
List-2023-1308-805	GIVE	List-2023-1308-1173	ANNOUNCE	5
List-2023-1308-805	GIVE	List-2023-1308-1174	THREATEN	4
List-2023-1308-805	GIVE	List-2023-1308-1193	RULE	4
List-2023-1308-805	GIVE	List-2023-1308-1201	COMMAND	5
List-2023-1308-805	GIVE	List-2023-1308-1202	ALLOW OR PERMIT	10
List-2023-1308-805	GIVE	List-2023-1308-1239	SURRENDER	7
List-2023-1308-805	GIVE	List-2023-1308-1259	SWEAR	6
List-2023-1308-805	GIVE	List-2023-1308-1261	ACCUSE	4
List-2023-1308-805	GIVE	List-2023-1308-342	YAWN	4
List-2023-1308-805	GIVE	List-2023-1308-345	SNEEZE	5
List-2023-1308-805	GIVE	List-2023-1308-346	SWEAT (PERSPIRE)	6
List-2023-1308-805	GIVE	List-2023-1308-356	RISE (MOVE UPWARDS)	4
List-2023-1308-805	GIVE	List-2023-1308-360	COPULATE	4
List-2023-1308-805	GIVE	List-2023-1308-361	SHIVER	4
List-2023-1308-805	GIVE	List-2023-1308-368	BE DEAD OR DIE	4
List-2023-1308-805	GIVE	List-2023-1308-370	SEIZE	4
List-2023-1308-805	GIVE	List-2023-1308-395	CURE	5
List-2023-1308-805	GIVE	List-2023-1308-424	SWALLOW	6
List-2023-1308-805	GIVE	List-2023-1308-58	DARKNESS	5
List-2023-1308-805	GIVE	List-2023-1308-658	SELL	4
List-2023-1308-805	GIVE	List-2023-1308-682	HANG UP	4
List-2023-1308-805	GIVE	List-2023-1308-720	FAN (ACTION)	4
List-2023-1308-805	GIVE	List-2023-1308-724	MOVE	4
List-2023-1308-805	GIVE	List-2023-1308-725	TURN (SOMETHING)	5
List-2023-1308-805	GIVE	List-2023-1308-726	TURN AROUND	4
List-2023-1308-805	GIVE	List-2023-1308-727	WRAP	4
List-2023-1308-805	GIVE	List-2023-1308-728	ROLL	4
List-2023-1308-805	GIVE	List-2023-1308-73	SMOKE (INHALE)	4
List-2023-1308-805	GIVE	List-2023-1308-730	LIFT	4
List-2023-1308-805	GIVE	List-2023-1308-734	SHAKE	5
List-2023-1308-805	GIVE	List-2023-1308-736	SWIM	4
List-2023-1308-805	GIVE	List-2023-1308-739	DIVE	4
List-2023-1308-805	GIVE	List-2023-1308-743	KNEEL	4
List-2023-1308-805	GIVE	List-2023-1308-744	CROUCH	4
List-2023-1308-805	GIVE	List-2023-1308-748	KICK	5
List-2023-1308-805	GIVE	List-2023-1308-749	DANCE	4
List-2023-1308-805	GIVE	List-2023-1308-758	COME BACK	4
List-2023-1308-805	GIVE	List-2023-1308-760	DISAPPEAR	4
List-2023-1308-805	GIVE	List-2023-1308-761	FLEE	4
List-2023-1308-805	GIVE	List-2023-1308-770	BUY	4
List-2023-1308-805	GIVE	List-2023-1308-775	BRING	5
List-2023-1308-805	GIVE	List-2023-1308-776	SEND	8
List-2023-1308-805	GIVE	List-2023-1308-778	DRIVE	5
List-2023-1308-805	GIVE	List-2023-1308-78	LIGHT (IGNITE)	5
List-2023-1308-805	GIVE	List-2023-1308-806	BETRAY	5
List-2023-1308-805	GIVE	List-2023-1308-807	GIVE BACK	15
List-2023-1308-805	GIVE	List-2023-1308-809	RESCUE	5
List-2023-1308-805	GIVE	List-2023-1308-811	DAMAGE OR INJURE	6
List-2023-1308-805	GIVE	List-2023-1308-814	MISPLACE	4
List-2023-1308-805	GIVE	List-2023-1308-822	LEND	15
List-2023-1308-805	GIVE	List-2023-1308-826	PAY	11
List-2023-1308-805	GIVE	List-2023-1308-829	HIRE OR RENT	4
List-2023-1308-805	GIVE	List-2023-1308-839	SHARE	8
List-2023-1308-805	GIVE	List-2023-1308-861	JOIN	4
List-2023-1308-805	GIVE	List-2023-1308-862	SEPARATE	5
List-2023-1308-805	GIVE	List-2023-1308-864	SHUT	5
List-2023-1308-805	GIVE	List-2023-1308-913	CHANGE	4
List-2023-1308-805	GIVE	List-2023-1308-968	CEASE	4
List-2023-1308-806	BETRAY	List-2023-1308-807	GIVE BACK	4
List-2023-1308-807	GIVE BACK	List-2023-1308-822	LEND	4
List-2023-1308-807	GIVE BACK	List-2023-1308-826	PAY	5
List-2023-1308-808	PRESERVE	List-2023-1308-1020	LOOK	4
List-2023-1308-808	PRESERVE	List-2023-1308-1021	SHOW	5
List-2023-1308-808	PRESERVE	List-2023-1308-1237	DEFEND	7
List-2023-1308-811	DAMAGE OR INJURE	List-2023-1308-810	DESTROY	5
List-2023-1308-812	LOOK FOR	List-2023-1308-1248	HUNT	4
List-2023-1308-812	LOOK FOR	List-2023-1308-763	PURSUE	4
List-2023-1308-812	LOOK FOR	List-2023-1308-813	FIND	7
List-2023-1308-812	LOOK FOR	List-2023-1308-831	EARN	4
List-2023-1308-813	FIND	List-2023-1308-1021	SHOW	4
List-2023-1308-813	FIND	List-2023-1308-354	DREAM (SOMETHING)	4
List-2023-1308-813	FIND	List-2023-1308-831	EARN	4
List-2023-1308-814	MISPLACE	List-2023-1308-760	DISAPPEAR	5
List-2023-1308-815	LET GO OR SET FREE	List-2023-1308-101	DIVORCE	5
List-2023-1308-815	LET GO OR SET FREE	List-2023-1308-657	UNTIE	4
List-2023-1308-816	COIN	List-2023-1308-1267	FINE (PENALTY)	4
List-2023-1308-816	COIN	List-2023-1308-659	CHAIN	4
List-2023-1308-816	COIN	List-2023-1308-831	EARN	4
List-2023-1308-817	RICH	List-2023-1308-818	POOR	5
List-2023-1308-818	POOR	List-2023-1308-1064	PITY	4
List-2023-1308-818	POOR	List-2023-1308-819	BEGGAR	6
List-2023-1308-820	STINGY	List-2023-1308-821	GREEDY	4
List-2023-1308-821	GREEDY	List-2023-1308-820	STINGY	4
List-2023-1308-822	LEND	List-2023-1308-823	BORROW	7
List-2023-1308-823	BORROW	List-2023-1308-822	LEND	8
List-2023-1308-824	OWE	List-2023-1308-825	DEBT	6
List-2023-1308-825	DEBT	List-2023-1308-822	LEND	6
List-2023-1308-825	DEBT	List-2023-1308-823	BORROW	6
List-2023-1308-825	DEBT	List-2023-1308-824	OWE	14
List-2023-1308-825	DEBT	List-2023-1308-826	PAY	4
List-2023-1308-826	PAY	List-2023-1308-1162	ANSWER	4
List-2023-1308-826	PAY	List-2023-1308-807	GIVE BACK	5
List-2023-1308-826	PAY	List-2023-1308-822	LEND	4
List-2023-1308-826	PAY	List-2023-1308-830	WAGES	6
List-2023-1308-827	BILL	List-2023-1308-931	COUNT	5
List-2023-1308-830	WAGES	List-2023-1308-826	PAY	4
List-2023-1308-830	WAGES	List-2023-1308-831	EARN	4
List-2023-1308-831	EARN	List-2023-1308-830	WAGES	4
List-2023-1308-832	TRADE OR BARTER	List-2023-1308-833	MERCHANT	8
List-2023-1308-834	MARKET	List-2023-1308-833	MERCHANT	5
List-2023-1308-836	PRICE	List-2023-1308-824	OWE	4
List-2023-1308-836	PRICE	List-2023-1308-826	PAY	11
List-2023-1308-836	PRICE	List-2023-1308-830	WAGES	12
List-2023-1308-836	PRICE	List-2023-1308-832	TRADE OR BARTER	5
List-2023-1308-836	PRICE	List-2023-1308-833	MERCHANT	4
List-2023-1308-836	PRICE	List-2023-1308-837	EXPENSIVE	18
List-2023-1308-836	PRICE	List-2023-1308-838	CHEAP	14
List-2023-1308-837	EXPENSIVE	List-2023-1308-531	JEWEL	4
List-2023-1308-837	EXPENSIVE	List-2023-1308-838	CHEAP	14
List-2023-1308-839	SHARE	List-2023-1308-840	DIVIDE	6
List-2023-1308-839	SHARE	List-2023-1308-862	SEPARATE	6
List-2023-1308-840	DIVIDE	List-2023-1308-839	SHARE	10
List-2023-1308-840	DIVIDE	List-2023-1308-862	SEPARATE	8
List-2023-1308-841	AFTER	List-2023-1308-1104	IMITATE	4
List-2023-1308-841	AFTER	List-2023-1308-1131	BECAUSE	4
List-2023-1308-841	AFTER	List-2023-1308-132	DESCENDANTS	4
List-2023-1308-841	AFTER	List-2023-1308-762	FOLLOW	5
List-2023-1308-841	AFTER	List-2023-1308-763	PURSUE	4
List-2023-1308-841	AFTER	List-2023-1308-842	BEHIND	9
List-2023-1308-841	AFTER	List-2023-1308-843	LATE	4
List-2023-1308-841	AFTER	List-2023-1308-945	LAST (FINAL)	7
List-2023-1308-841	AFTER	List-2023-1308-982	AFTERNOON	10
List-2023-1308-841	AFTER	List-2023-1308-986	DAY AFTER TOMORROW	5
List-2023-1308-842	BEHIND	List-2023-1308-1030	GREEN	4
List-2023-1308-842	BEHIND	List-2023-1308-1238	RETREAT	6
List-2023-1308-842	BEHIND	List-2023-1308-1268	PRISON	4
List-2023-1308-842	BEHIND	List-2023-1308-132	DESCENDANTS	4
List-2023-1308-842	BEHIND	List-2023-1308-266	SPINE	5
List-2023-1308-842	BEHIND	List-2023-1308-758	COME BACK	4
List-2023-1308-842	BEHIND	List-2023-1308-762	FOLLOW	9
List-2023-1308-842	BEHIND	List-2023-1308-763	PURSUE	11
List-2023-1308-842	BEHIND	List-2023-1308-841	AFTER	9
List-2023-1308-842	BEHIND	List-2023-1308-843	LATE	4
List-2023-1308-842	BEHIND	List-2023-1308-945	LAST (FINAL)	8
List-2023-1308-842	BEHIND	List-2023-1308-982	AFTERNOON	5
List-2023-1308-843	LATE	List-2023-1308-445	DINNER (SUPPER)	7
List-2023-1308-843	LATE	List-2023-1308-945	LAST (FINAL)	4
List-2023-1308-843	LATE	List-2023-1308-963	BE LATE	11
List-2023-1308-843	LATE	List-2023-1308-982	AFTERNOON	5
List-2023-1308-843	LATE	List-2023-1308-983	EVENING	7
List-2023-1308-843	LATE	List-2023-1308-987	YESTERDAY	4
List-2023-1308-844	BESIDE	List-2023-1308-1205	NEIGHBOUR	5
List-2023-1308-844	BESIDE	List-2023-1308-762	FOLLOW	4
List-2023-1308-844	BESIDE	List-2023-1308-843	LATE	4
List-2023-1308-844	BESIDE	List-2023-1308-845	NEAR	4
List-2023-1308-844	BESIDE	List-2023-1308-846	DOWN OR BELOW	5
List-2023-1308-844	BESIDE	List-2023-1308-964	BEGIN OR START	4
List-2023-1308-845	NEAR	List-2023-1308-1205	NEIGHBOUR	12
List-2023-1308-845	NEAR	List-2023-1308-766	APPROACH	19
List-2023-1308-845	NEAR	List-2023-1308-844	BESIDE	5
List-2023-1308-846	DOWN OR BELOW	List-2023-1308-1235	DEFEAT	4
List-2023-1308-846	DOWN OR BELOW	List-2023-1308-731	FALL	4
List-2023-1308-846	DOWN OR BELOW	List-2023-1308-755	GO DOWN (DESCEND)	11
List-2023-1308-846	DOWN OR BELOW	List-2023-1308-851	BELOW OR UNDER	10
List-2023-1308-846	DOWN OR BELOW	List-2023-1308-868	LOW	7
List-2023-1308-846	DOWN OR BELOW	List-2023-1308-870	BOTTOM	5
List-2023-1308-847	BEFORE	List-2023-1308-131	ANCESTORS	5
List-2023-1308-847	BEFORE	List-2023-1308-848	IN FRONT OF	10
List-2023-1308-847	BEFORE	List-2023-1308-944	FIRST	7
List-2023-1308-847	BEFORE	List-2023-1308-989	DAY BEFORE YESTERDAY	4
List-2023-1308-848	IN FRONT OF	List-2023-1308-847	BEFORE	6
List-2023-1308-848	IN FRONT OF	List-2023-1308-944	FIRST	6
List-2023-1308-848	IN FRONT OF	List-2023-1308-989	DAY BEFORE YESTERDAY	5
List-2023-1308-849	INSIDE	List-2023-1308-1034	FEEL	4
List-2023-1308-849	INSIDE	List-2023-1308-1077	WANT	4
List-2023-1308-849	INSIDE	List-2023-1308-1084	FORGIVE	4
List-2023-1308-849	INSIDE	List-2023-1308-1097	MIND	4
List-2023-1308-849	INSIDE	List-2023-1308-1100	UNDERSTAND	4
List-2023-1308-849	INSIDE	List-2023-1308-1102	ADMIT	4
List-2023-1308-849	INSIDE	List-2023-1308-1111	TEACH	4
